fips,fips_bg,county_name,countyid,region,econ_domain,env_health_domain,ed_domain,index,oppcat
06001435200,NA,Alameda,06001,Bay Area Region,0.39478957915831664,0.6212424849699398,0.5103540414161657,0.0019697254631455205,Moderate Resource
06001435300,NA,Alameda,06001,Bay Area Region,0.28122912491649965,0.760187040748163,0.15898463593854376,-0.3468322685023765,Low Resource
06001435400,NA,Alameda,06001,Bay Area Region,0.14562458249833,0.3239812959251837,0.19839679358717435,-0.5432276657585963,Low Resource
06001435500,NA,Alameda,06001,Bay Area Region,0.11623246492985972,0.41015364061456244,0.11623246492985972,-0.6214185078489661,Low Resource
06001435601,NA,Alameda,06001,Bay Area Region,0.10287241148964596,0.49966599866399464,0.1843687374749499,-0.5639195618416384,Low Resource
06001435602,NA,Alameda,06001,Bay Area Region,0.0895123580494322,0.625250501002004,0.11556446225784903,-0.6204229801568141,Low Resource
06001435700,NA,Alameda,06001,Bay Area Region,0.11690046760187041,0.301937207748831,0.19104876419505679,-0.5859581740524697,Low Resource
06001435800,NA,Alameda,06001,Bay Area Region,0.32331329325317304,0.32665330661322645,0.2772211088844355,-0.3262194551864645,Low Resource
06001435900,NA,Alameda,06001,Bay Area Region,0.22511690046760188,0.5317301269205077,0.34001336005344024,-0.2954486850986466,Low Resource
06001436000,NA,Alameda,06001,Bay Area Region,0.269873079492318,0.5811623246492986,0.34001336005344024,-0.24877790229227653,Moderate Resource
06001436100,NA,Alameda,06001,Bay Area Region,0.2531730126920508,0.3199732798931196,0.2772211088844355,-0.38176182582362084,Low Resource
06001436200,NA,Alameda,06001,Bay Area Region,0.09218436873747494,0.29926519706078825,0.10955243820975284,-0.7041004685521017,Low Resource
06001436300,NA,Alameda,06001,Bay Area Region,0.3346693386773547,0.32531730126920505,0.11756847027388109,-0.45397689449371986,Low Resource
06001436401,NA,Alameda,06001,Bay Area Region,0.4081496325985304,0.6740146960587843,0.16967267869071476,-0.2619130476479594,Moderate Resource
06001436402,NA,Alameda,06001,Bay Area Region,0.5744822979291917,0.9719438877755511,0.22244488977955912,-0.023009779335922898,Moderate Resource
06001436500,NA,Alameda,06001,Bay Area Region,0.15364061456245826,0.49498997995991983,0.17100868403473615,-0.511410416091263,Low Resource
06001436601,NA,Alameda,06001,Bay Area Region,0.1523046092184369,0.4362057448229793,0.12692050768203073,-0.5713039489829487,Low Resource
06001436602,NA,Alameda,06001,Bay Area Region,0.19906479625918505,0.33867735470941884,0.12692050768203073,-0.5485589962120555,Low Resource
06001436700,NA,Alameda,06001,Bay Area Region,0.2605210420841683,0.16633266533066132,0.21977287909151635,-0.4833016780068446,Low Resource
06001436800,NA,Alameda,06001,Bay Area Region,0.39345357381429524,0.06479625918503674,0.17702070808283232,-0.5088646342147931,Low Resource
06001436900,NA,Alameda,06001,Bay Area Region,0.22311289245156982,0.20908483633934535,0.19505678022712092,-0.5173323343320582,Low Resource
06001437000,NA,Alameda,06001,Bay Area Region,0.3106212424849699,0.2798931195724783,0.42952571810287243,-0.2100946271947943,Moderate Resource
06001437101,NA,Alameda,06001,Bay Area Region,0.29458917835671344,0.008016032064128256,0.3166332665330661,-0.7035176166513442,Low Resource
06001437102,NA,Alameda,06001,Bay Area Region,0.13293253173012692,0.4422177688710755,0.4188376753507014,-0.33110264097521974,Low Resource
06001437200,NA,Alameda,06001,Bay Area Region,0.28390113560454244,0.2972611890447562,0.39345357381429524,-0.26381701804173924,Low Resource
06001437300,NA,Alameda,06001,Bay Area Region,0.20774883099532399,0.11155644622578491,0.44889779559118237,-0.36591504146111237,Low Resource
06001437400,NA,Alameda,06001,Bay Area Region,0.23647294589178355,0.04876419505678023,0.19171676686706746,-0.6409753725489773,Low Resource
06001437500,NA,Alameda,06001,Bay Area Region,0.10888443553774214,0.6412825651302605,0.1576486305945224,-0.5427983018465335,Low Resource
06001437600,NA,Alameda,06001,Bay Area Region,0.1462925851703407,0.2458249832999332,0.13827655310621242,-0.6231358759492713,Low Resource
06001437701,NA,Alameda,06001,Bay Area Region,0.06479625918503674,0.6452905811623246,0.12024048096192384,-0.6592300742927345,Low Resource
06001437702,NA,Alameda,06001,Bay Area Region,0.11289245156980628,0.7381429525718103,0.08283233132932531,-0.598775885469308,Low Resource
06001437800,NA,Alameda,06001,Bay Area Region,0.3420173680694723,0.7034068136272545,0.08283233132932531,-0.40132572370979924,Low Resource
06001437900,NA,Alameda,06001,Bay Area Region,0.11422845691382766,0.4355377421509686,0.08283233132932531,-0.659114154536921,Low Resource
06001438000,NA,Alameda,06001,Bay Area Region,0.3079492317969272,0.571810287241149,0.39946559786239144,-0.16698152050661902,Moderate Resource
06001438100,NA,Alameda,06001,Bay Area Region,0.1683366733466934,0.3066132264529058,0.39946559786239144,-0.35037865425256065,Low Resource
06001438201,NA,Alameda,06001,Bay Area Region,0.18169672678690715,0.18303273213092852,0.18904475617902472,-0.5689625729917284,Low Resource
06001438203,NA,Alameda,06001,Bay Area Region,0.21910487641950568,0.7368069472277889,0.18904475617902472,-0.38649621544939494,Low Resource
06001438204,NA,Alameda,06001,Bay Area Region,0.16432865731462926,0.7621910487641951,0.12024048096192384,-0.49752236161631025,Low Resource
06001438300,NA,Alameda,06001,Bay Area Region,0.2678690714762859,0.22845691382765532,0.34335337341349365,-0.33913775480941805,Low Resource
06001438400,NA,Alameda,06001,Bay Area Region,0.18637274549098196,0.43887775551102204,0.2925851703406814,-0.4021800075163227,Low Resource
06001440100,NA,Alameda,06001,Bay Area Region,0.2925851703406814,0.9492317969271877,0.4956579826319305,0.010487412479019347,Moderate Resource
06001440200,NA,Alameda,06001,Bay Area Region,0.17635270541082165,0.37074148296593185,0.4956579826319305,-0.23776071100558094,Moderate Resource
06001440301,NA,Alameda,06001,Bay Area Region,0.2972611890447562,0.15297261189044756,0.48363393453573816,-0.2280437656363108,Moderate Resource
06001440304,NA,Alameda,06001,Bay Area Region,0.27788911155644624,0.8597194388777555,0.6700066800267201,0.11368423621191186,Moderate Resource
06001440305,NA,Alameda,06001,Bay Area Region,0.3139612558450234,0.9592518370073481,0.6526386105544422,0.16762317273225288,Moderate Resource
06001440306,NA,Alameda,06001,Bay Area Region,0.19104876419505679,0.8236472945891784,0.7381429525718103,0.0885719028315859,Moderate Resource
06001440307,NA,Alameda,06001,Bay Area Region,0.21042084168336672,0.3527054108216433,0.698062792251169,-0.0344767595979013,Moderate Resource
06001440308,NA,Alameda,06001,Bay Area Region,0.5217100868403474,0.593186372745491,0.6673346693386774,0.22403532918139937,High Resource
06001440331,NA,Alameda,06001,Bay Area Region,0.42618570474281897,0.7321309285237141,0.6346025384101537,0.16581149170888748,Moderate Resource
06001440332,NA,Alameda,06001,Bay Area Region,0.531062124248497,0.9639278557114228,0.6700066800267201,0.34144252700958616,High Resource
06001440333,NA,Alameda,06001,Bay Area Region,0.4355377421509686,0.48563794255177023,0.5557782231128925,0.05858779262458232,Moderate Resource
06001440334,NA,Alameda,06001,Bay Area Region,0.39946559786239144,0.5597862391449566,0.6105544422177689,0.09336039717489518,Moderate Resource
06001440335,NA,Alameda,06001,Bay Area Region,0.6519706078824316,0.7414829659318637,0.4956579826319305,0.18609821846211919,High Resource
06001440336,NA,Alameda,06001,Bay Area Region,0.44288577154308617,0.7855711422845691,0.7588510354041417,0.2888601257692395,High Resource
06001441100,NA,Alameda,06001,Bay Area Region,0.4422177688710755,0.779559118236473,0.8817635270541082,0.4110919563662479,High Resource
06001441200,NA,Alameda,06001,Bay Area Region,0.6526386105544422,0.7007348029392118,0.9231796927187709,0.5755439119235217,Highest Resource
06001441301,NA,Alameda,06001,Bay Area Region,0.6947227788911156,0.9131596526386105,0.8770875083500334,0.5973783072930918,Highest Resource
06001441302,NA,Alameda,06001,Bay Area Region,0.5243820975283902,0.8309953239812959,0.863059452237809,0.4456058801431845,High Resource
06001441401,NA,Alameda,06001,Bay Area Region,0.4749498997995992,0.5617902471609887,0.8623914495657983,0.3607845016288218,High Resource
06001441402,NA,Alameda,06001,Bay Area Region,0.6386105544422178,0.7181028724114896,0.779559118236473,0.4061218874889864,High Resource
06001441501,NA,Alameda,06001,Bay Area Region,0.5424181696726786,0.9893119572478289,0.802939211756847,0.4732477138407244,High Resource
06001441503,NA,Alameda,06001,Bay Area Region,0.6793587174348698,0.013360053440213761,0.7748830995323981,0.008119404249383308,Moderate Resource
06001441521,NA,Alameda,06001,Bay Area Region,0.5511022044088176,0.8390113560454242,0.8777555110220441,0.488548008075997,Highest Resource
06001441522,NA,Alameda,06001,Bay Area Region,0.39412157648630597,0.4696058784235137,0.7434869739478958,0.1692379475952423,High Resource
06001441523,NA,Alameda,06001,Bay Area Region,0.5778223112892451,0.23780895123580495,0.9151636606546426,0.4011719624757308,High Resource
06001441524,NA,Alameda,06001,Bay Area Region,0.7254509018036072,0.7588510354041417,0.916499665998664,0.6177819757183162,Highest Resource
06001441601,NA,Alameda,06001,Bay Area Region,0.3593854375417502,0.47027388109552437,0.8203072812291249,0.19800015655119105,High Resource
06001441602,NA,Alameda,06001,Bay Area Region,0.4849699398797595,0.3520374081496326,0.6599866399465598,0.14316835402836758,Moderate Resource
06001441700,NA,Alameda,06001,Bay Area Region,0.30394121576486305,0.41616566466265864,0.6593186372745491,0.02721351633682337,Moderate Resource
06001441800,NA,Alameda,06001,Bay Area Region,0.36138944555778224,0.8249832999331997,0.8650634602538411,0.33024333936024525,High Resource
06001441921,NA,Alameda,06001,Bay Area Region,0.5377421509686039,0.8804275217100869,0.6733466933867736,0.3057598188597691,High Resource
06001441923,NA,Alameda,06001,Bay Area Region,0.4014696058784235,0.8056112224448898,0.7909151636606546,0.28281201901267955,High Resource
06001441924,NA,Alameda,06001,Bay Area Region,0.644622578490314,0.8276553106212425,0.8617234468937875,0.5147585466966524,Highest Resource
06001441925,NA,Alameda,06001,Bay Area Region,0.5958583834335337,0.9498997995991983,0.8871075484301937,0.5673336069952633,Highest Resource
06001441926,NA,Alameda,06001,Bay Area Region,0.33132932531730125,0.7434869739478958,0.6025384101536406,0.07440827602170232,Moderate Resource
06001441927,NA,Alameda,06001,Bay Area Region,0.48563794255177023,0.8563794255177021,0.7227788911155645,0.3181511153157128,High Resource
06001442000,NA,Alameda,06001,Bay Area Region,0.6432865731462926,0.8069472277889111,0.9859719438877755,0.6765588120286338,Highest Resource
06001442100,NA,Alameda,06001,Bay Area Region,0.7768871075484302,0.8684034736138945,0.9859719438877755,0.7767344267401232,Highest Resource
06001442200,NA,Alameda,06001,Bay Area Region,0.6893787575150301,0.4315297261189045,0.9919839679358717,0.6370483609079644,Highest Resource
06001442301,NA,Alameda,06001,Bay Area Region,0.3186372745490982,0.5671342685370742,0.8416833667334669,0.2150537174773134,High Resource
06001442302,NA,Alameda,06001,Bay Area Region,0.35070140280561124,0.7575150300601202,0.8797595190380761,0.3319805015033512,High Resource
06001442400,NA,Alameda,06001,Bay Area Region,0.503006012024048,0.687374749498998,0.6519706078824316,0.2236435599465105,High Resource
06001442500,NA,Alameda,06001,Bay Area Region,0.43219772879091517,0.5223780895123581,0.7521710086840347,0.22173344069044806,High Resource
06001442601,NA,Alameda,06001,Bay Area Region,0.4742818971275885,0.7808951235804943,0.6793587174348698,0.25529905963239713,High Resource
06001442602,NA,Alameda,06001,Bay Area Region,0.38209752839011357,0.612558450233801,0.800935203740815,0.23288808852363196,High Resource
06001442700,NA,Alameda,06001,Bay Area Region,0.5123580494321978,0.3954575818303273,0.7802271209084837,0.2666699732684699,High Resource
06001442800,NA,Alameda,06001,Bay Area Region,0.5130260521042084,0.37675350701402804,0.6760187040748163,0.1857342978345691,High Resource
06001442900,NA,Alameda,06001,Bay Area Region,0.3834335337341349,0.39011356045424184,0.6860387441549766,0.1023774220682793,Moderate Resource
06001443001,NA,Alameda,06001,Bay Area Region,0.40480961923847697,0.49365397461589844,0.8416833667334669,0.26417440528544167,High Resource
06001443002,NA,Alameda,06001,Bay Area Region,0.3286573146292585,0.5738142952571811,0.7922511690046761,0.18016358511811742,High Resource
06001443102,NA,Alameda,06001,Bay Area Region,0.7688710754843019,0.6833667334669339,0.9585838343353373,0.6819054069382159,Highest Resource
06001443103,NA,Alameda,06001,Bay Area Region,0.6646626586506346,0.8510354041416166,0.9585838343353373,0.6615889615601828,Highest Resource
06001443104,NA,Alameda,06001,Bay Area Region,0.7154308617234469,0.7454909819639278,0.9906479625918504,0.7153059930220141,Highest Resource
06001443105,NA,Alameda,06001,Bay Area Region,0.7080828323313293,0.8704074816299265,0.9298597194388778,0.6554601366516414,Highest Resource
06001443200,NA,Alameda,06001,Bay Area Region,0.85437541750167,0.85437541750167,0.39612558450233804,0.2546793963620293,High Resource
06001443301,NA,Alameda,06001,Bay Area Region,0.8530394121576487,0.42818971275885104,0.37207748830995324,0.13580835953178425,Moderate Resource
06001443321,NA,Alameda,06001,Bay Area Region,0.552438209752839,0.49899799599198397,0.4088176352705411,-0.008200305800222912,Moderate Resource
06001443322,NA,Alameda,06001,Bay Area Region,0.7828991315965264,0.5190380761523046,0.4088176352705411,0.13434961404608473,Moderate Resource
06001444100,NA,Alameda,06001,Bay Area Region,0.4515698062792251,0.6720106880427522,0.3981295925183701,-0.03738582114371614,Moderate Resource
06001444200,NA,Alameda,06001,Bay Area Region,0.37207748830995324,0.8697394789579158,0.46693386773547096,0.007167392858271111,Moderate Resource
06001444301,NA,Alameda,06001,Bay Area Region,0.3974615898463594,0.884435537742151,0.34802939211756845,-0.0691136834619409,Moderate Resource
06001444302,NA,Alameda,06001,Bay Area Region,0.3273213092852371,0.34335337341349365,0.34802939211756845,-0.24901387048981258,Moderate Resource
06001444400,NA,Alameda,06001,Bay Area Region,0.2745490981963928,0.7354709418837675,0.41616566466265864,-0.148270395606024,Moderate Resource
06001444500,NA,Alameda,06001,Bay Area Region,0.3807615230460922,0.3046092184368738,0.4348697394789579,-0.14046079202623662,Moderate Resource
06001444601,NA,Alameda,06001,Bay Area Region,0.49365397461589844,0.1516366065464262,0.8002672010688042,0.17278241483814552,High Resource
06001444602,NA,Alameda,06001,Bay Area Region,0.6319305277221109,0.39946559786239144,0.760187040748163,0.3178470144165776,High Resource
06001450101,NA,Alameda,06001,Bay Area Region,0.648630594522378,0.3740814963259853,0.9939879759519038,0.6023837516064026,Highest Resource
06001450102,NA,Alameda,06001,Bay Area Region,0.47762191048764197,0.6432865731462926,0.9933199732798931,0.5604660608228251,Highest Resource
06001450200,NA,Alameda,06001,Bay Area Region,0.41082164328657317,0.8169672678690715,0.7962591850367402,0.2984739438663543,High Resource
06001450300,NA,Alameda,06001,Bay Area Region,0.4529058116232465,0.3380093520374082,0.7962591850367402,0.22148122716186144,High Resource
06001450400,NA,Alameda,06001,Bay Area Region,0.4248496993987976,0.2571810287241149,0.7962591850367402,0.17364232313447575,High Resource
06001450501,NA,Alameda,06001,Bay Area Region,0.5437541750167001,0.5110220440881763,0.7849031396125584,0.3110567052952292,High Resource
06001450502,NA,Alameda,06001,Bay Area Region,0.6666666666666666,0.3193052772211089,0.8677354709418837,0.42406773526739755,High Resource
06001450601,NA,Alameda,06001,Bay Area Region,0.6205744822979292,0.2818971275885104,0.9131596526386105,0.43984450922410906,High Resource
06001450602,NA,Alameda,06001,Bay Area Region,0.5317301269205077,0.25851703406813625,0.9318637274549099,0.40244388238935824,High Resource
06001450603,NA,Alameda,06001,Bay Area Region,0.5497661990647963,0.3072812291249165,0.9318637274549099,0.429551016118929,High Resource
06001450604,NA,Alameda,06001,Bay Area Region,0.6239144956579826,0.5511022044088176,0.9405477621910487,0.5415995276151865,Highest Resource
06001450605,NA,Alameda,06001,Bay Area Region,0.5738142952571811,0.6713426853707415,0.9098196392785571,0.5009356798517339,Highest Resource
